match_id,batting_team,over,ball,batter,bowler,batter_runs,extras,total_runs
335985,Mumbai Indians,19,5,Harbhajan Singh,Z Khan,1,0,1
335985,Mumbai Indians,19,6,SM Pollock,Z Khan,0,0,0
335985,Royal Challengers Bangalore,0,1,S Chanderpaul,A Nehra,0,0,0
335985,Royal Challengers Bangalore,0,2,S Chanderpaul,A Nehra,1,0,1
335985,Royal Challengers Bangalore,0,3,R Dravid,A Nehra,0,0,0
335985,Royal Challengers Bangalore,0,4,R Dravid,A Nehra,1,0,1
335985,Royal Challengers Bangalore,0,5,S Chanderpaul,A Nehra,4,0,4
335985,Royal Challengers Bangalore,0,6,S Chanderpaul,A Nehra,4,0,4
335985,Royal Challengers Bangalore,1,1,R Dravid,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,1,2,R Dravid,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,1,3,R Dravid,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,1,4,R Dravid,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,1,5,R Dravid,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,1,6,R Dravid,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,2,1,R Dravid,A Nehra,0,0,0
335985,Royal Challengers Bangalore,2,2,R Dravid,A Nehra,4,0,4
335985,Royal Challengers Bangalore,2,3,R Dravid,A Nehra,1,0,1
335985,Royal Challengers Bangalore,2,4,S Chanderpaul,A Nehra,1,0,1
335985,Royal Challengers Bangalore,2,5,R Dravid,A Nehra,4,0,4
335985,Royal Challengers Bangalore,2,6,R Dravid,A Nehra,1,0,1
335985,Royal Challengers Bangalore,3,1,R Dravid,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,3,2,R Dravid,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,3,3,S Chanderpaul,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,3,4,R Dravid,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,3,5,S Chanderpaul,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,3,6,R Dravid,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,4,1,R Dravid,DS Kulkarni,4,0,4
335985,Royal Challengers Bangalore,4,2,R Dravid,DS Kulkarni,1,0,1
335985,Royal Challengers Bangalore,4,3,S Chanderpaul,DS Kulkarni,4,0,4
335985,Royal Challengers Bangalore,4,4,S Chanderpaul,DS Kulkarni,0,0,0
335985,Royal Challengers Bangalore,4,5,S Chanderpaul,DS Kulkarni,0,1,1
335985,Royal Challengers Bangalore,4,6,S Chanderpaul,DS Kulkarni,0,0,0
335985,Royal Challengers Bangalore,4,7,S Chanderpaul,DS Kulkarni,0,0,0
335985,Royal Challengers Bangalore,5,1,LRPL Taylor,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,5,2,R Dravid,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,5,3,R Dravid,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,5,4,R Dravid,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,5,5,LRPL Taylor,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,5,6,R Dravid,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,6,1,LRPL Taylor,DS Kulkarni,1,0,1
335985,Royal Challengers Bangalore,6,2,R Dravid,DS Kulkarni,0,0,0
335985,Royal Challengers Bangalore,6,3,R Dravid,DS Kulkarni,4,0,4
335985,Royal Challengers Bangalore,6,4,R Dravid,DS Kulkarni,0,0,0
335985,Royal Challengers Bangalore,6,5,R Dravid,DS Kulkarni,0,0,0
335985,Royal Challengers Bangalore,6,6,R Dravid,DS Kulkarni,1,0,1
335985,Royal Challengers Bangalore,7,1,R Dravid,ST Jayasuriya,2,0,2
335985,Royal Challengers Bangalore,7,2,R Dravid,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,7,3,LRPL Taylor,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,7,4,R Dravid,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,7,5,LRPL Taylor,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,7,6,R Dravid,ST Jayasuriya,2,0,2
335985,Royal Challengers Bangalore,8,1,LRPL Taylor,Harbhajan Singh,6,0,6
335985,Royal Challengers Bangalore,8,2,LRPL Taylor,Harbhajan Singh,6,0,6
335985,Royal Challengers Bangalore,8,3,LRPL Taylor,Harbhajan Singh,0,1,1
335985,Royal Challengers Bangalore,8,4,LRPL Taylor,Harbhajan Singh,0,0,0
335985,Royal Challengers Bangalore,8,5,LRPL Taylor,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,8,6,R Dravid,Harbhajan Singh,0,0,0
335985,Royal Challengers Bangalore,8,7,JH Kallis,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,9,1,JH Kallis,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,9,2,LRPL Taylor,ST Jayasuriya,4,0,4
335985,Royal Challengers Bangalore,9,3,LRPL Taylor,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,9,4,JH Kallis,ST Jayasuriya,0,0,0
335985,Royal Challengers Bangalore,9,5,JH Kallis,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,9,6,LRPL Taylor,ST Jayasuriya,0,0,0
335985,Royal Challengers Bangalore,10,1,V Kohli,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,10,2,JH Kallis,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,10,3,V Kohli,Harbhajan Singh,0,0,0
335985,Royal Challengers Bangalore,10,4,V Kohli,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,10,5,JH Kallis,Harbhajan Singh,0,0,0
335985,Royal Challengers Bangalore,10,6,JH Kallis,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,11,1,JH Kallis,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,11,2,V Kohli,ST Jayasuriya,4,0,4
335985,Royal Challengers Bangalore,11,3,V Kohli,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,11,4,JH Kallis,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,11,5,V Kohli,ST Jayasuriya,6,0,6
335985,Royal Challengers Bangalore,11,6,V Kohli,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,12,1,V Kohli,AM Nayar,0,0,0
335985,Royal Challengers Bangalore,12,2,V Kohli,AM Nayar,4,0,4
335985,Royal Challengers Bangalore,12,3,V Kohli,AM Nayar,4,0,4
335985,Royal Challengers Bangalore,12,4,V Kohli,AM Nayar,0,0,0
335985,Royal Challengers Bangalore,12,5,V Kohli,AM Nayar,1,0,1
335985,Royal Challengers Bangalore,12,6,JH Kallis,AM Nayar,1,0,1
335985,Royal Challengers Bangalore,13,1,JH Kallis,A Nehra,1,0,1
335985,Royal Challengers Bangalore,13,2,V Kohli,A Nehra,0,1,1
335985,Royal Challengers Bangalore,13,3,V Kohli,A Nehra,0,0,0
335985,Royal Challengers Bangalore,13,4,V Kohli,A Nehra,0,0,0
335985,Royal Challengers Bangalore,13,5,MV Boucher,A Nehra,0,0,0
335985,Royal Challengers Bangalore,13,6,MV Boucher,A Nehra,0,1,1
335985,Royal Challengers Bangalore,13,7,MV Boucher,A Nehra,0,0,0
335985,Royal Challengers Bangalore,13,8,MV Boucher,A Nehra,2,0,2
335985,Royal Challengers Bangalore,14,1,JH Kallis,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,14,2,MV Boucher,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,14,3,JH Kallis,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,14,4,MV Boucher,Harbhajan Singh,4,0,4
335985,Royal Challengers Bangalore,14,5,MV Boucher,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,14,6,JH Kallis,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,15,1,JH Kallis,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,15,2,MV Boucher,SM Pollock,4,0,4
335985,Royal Challengers Bangalore,15,3,MV Boucher,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,15,4,JH Kallis,SM Pollock,0,0,0
335985,Royal Challengers Bangalore,15,5,JH Kallis,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,15,6,MV Boucher,SM Pollock,1,0,1
335985,Royal Challengers Bangalore,16,1,MV Boucher,ST Jayasuriya,6,0,6
335985,Royal Challengers Bangalore,16,2,MV Boucher,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,16,3,JH Kallis,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,16,4,MV Boucher,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,16,5,JH Kallis,ST Jayasuriya,1,0,1
335985,Royal Challengers Bangalore,16,6,MV Boucher,ST Jayasuriya,0,0,0
335985,Royal Challengers Bangalore,17,1,JH Kallis,A Nehra,6,0,6
335985,Royal Challengers Bangalore,17,2,JH Kallis,A Nehra,1,0,1
335985,Royal Challengers Bangalore,17,3,MV Boucher,A Nehra,1,0,1
335985,Royal Challengers Bangalore,17,4,JH Kallis,A Nehra,1,0,1
335985,Royal Challengers Bangalore,17,5,MV Boucher,A Nehra,4,0,4
335985,Royal Challengers Bangalore,17,6,MV Boucher,A Nehra,6,0,6
335985,Royal Challengers Bangalore,18,1,JH Kallis,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,18,2,MV Boucher,Harbhajan Singh,4,0,4
335985,Royal Challengers Bangalore,18,3,MV Boucher,Harbhajan Singh,1,0,1
335985,Royal Challengers Bangalore,18,4,JH Kallis,Harbhajan Singh,0,0,0
335985,Royal Challengers Bangalore,18,5,B Akhil,Harbhajan Singh,2,0,2
335985,Royal Challengers Bangalore,18,6,B Akhil,Harbhajan Singh,0,0,0
335985,Royal Challengers Bangalore,19,1,MV Boucher,DS Kulkarni,1,0,1
335985,Royal Challengers Bangalore,19,2,B Akhil,DS Kulkarni,0,1,1
335985,Royal Challengers Bangalore,19,3,B Akhil,DS Kulkarni,0,0,0
335985,Royal Challengers Bangalore,19,4,B Akhil,DS Kulkarni,0,0,0
335985,Royal Challengers Bangalore,19,5,B Akhil,DS Kulkarni,1,0,1
335984,Rajasthan Royals,0,1,T Kohli,GD McGrath,0,0,0
335984,Rajasthan Royals,0,2,T Kohli,GD McGrath,0,0,0
335984,Rajasthan Royals,0,3,T Kohli,GD McGrath,0,0,0
335984,Rajasthan Royals,0,4,T Kohli,GD McGrath,0,1,1
335984,Rajasthan Royals,0,5,T Kohli,GD McGrath,0,0,0
335984,Rajasthan Royals,0,6,T Kohli,GD McGrath,0,0,0
335984,Rajasthan Royals,0,7,T Kohli,GD McGrath,6,0,6
335984,Rajasthan Royals,1,1,YK Pathan,B Geeves,1,0,1
335984,Rajasthan Royals,1,2,T Kohli,B Geeves,0,0,0
335984,Rajasthan Royals,1,3,T Kohli,B Geeves,0,0,0
335984,Rajasthan Royals,1,4,T Kohli,B Geeves,1,0,1
335984,Rajasthan Royals,1,5,YK Pathan,B Geeves,4,0,4
335984,Rajasthan Royals,1,6,YK Pathan,B Geeves,4,0,4
335984,Rajasthan Royals,2,1,T Kohli,GD McGrath,0,0,0
335984,Rajasthan Royals,2,2,T Kohli,GD McGrath,0,0,0
335984,Rajasthan Royals,2,3,T Kohli,GD McGrath,0,0,0
335984,Rajasthan Royals,2,4,SR Watson,GD McGrath,0,0,0
335984,Rajasthan Royals,2,5,SR Watson,GD McGrath,0,0,0
335984,Rajasthan Royals,2,6,SR Watson,GD McGrath,0,0,0
335984,Rajasthan Royals,3,1,YK Pathan,B Geeves,1,0,1
335984,Rajasthan Royals,3,2,SR Watson,B Geeves,4,0,4
335984,Rajasthan Royals,3,3,SR Watson,B Geeves,4,0,4
335984,Rajasthan Royals,3,4,SR Watson,B Geeves,1,0,1
335984,Rajasthan Royals,3,5,YK Pathan,B Geeves,0,0,0
335984,Rajasthan Royals,3,6,SR Watson,B Geeves,4,0,4
335984,Rajasthan Royals,4,1,M Kaif,GD McGrath,0,0,0
335984,Rajasthan Royals,4,2,M Kaif,GD McGrath,0,0,0
335984,Rajasthan Royals,4,3,M Kaif,GD McGrath,1,0,1
335984,Rajasthan Royals,4,4,SR Watson,GD McGrath,4,0,4
335984,Rajasthan Royals,4,5,SR Watson,GD McGrath,0,0,0
335984,Rajasthan Royals,4,6,SR Watson,GD McGrath,1,0,1
335984,Rajasthan Royals,5,1,SR Watson,MF Maharoof,0,0,0
335984,Rajasthan Royals,5,2,SR Watson,MF Maharoof,1,0,1
335984,Rajasthan Royals,5,3,M Kaif,MF Maharoof,0,0,0
335984,Rajasthan Royals,5,4,M Kaif,MF Maharoof,0,1,1
335984,Rajasthan Royals,5,5,SR Watson,MF Maharoof,1,0,1
335984,Rajasthan Royals,5,6,M Kaif,MF Maharoof,0,0,0
335984,Rajasthan Royals,6,1,SR Watson,R Bhatia,0,0,0
335984,Rajasthan Royals,6,2,SR Watson,R Bhatia,1,0,1
335984,Rajasthan Royals,6,3,M Kaif,R Bhatia,2,0,2
335984,Rajasthan Royals,6,4,M Kaif,R Bhatia,0,0,0
335984,Rajasthan Royals,6,5,M Kaif,R Bhatia,0,0,0
335984,Rajasthan Royals,6,6,M Kaif,R Bhatia,1,0,1
335984,Rajasthan Royals,7,1,M Kaif,MF Maharoof,0,1,1
335984,Rajasthan Royals,7,2,DS Lehmann,MF Maharoof,1,0,1
335984,Rajasthan Royals,7,3,M Kaif,MF Maharoof,1,0,1
335984,Rajasthan Royals,7,4,DS Lehmann,MF Maharoof,0,0,0
335984,Rajasthan Royals,7,5,RA Jadeja,MF Maharoof,0,0,0
335984,Rajasthan Royals,7,6,RA Jadeja,MF Maharoof,1,0,1
335984,Rajasthan Royals,8,1,RA Jadeja,R Bhatia,0,0,0
335984,Rajasthan Royals,8,2,RA Jadeja,R Bhatia,0,0,0
335984,Rajasthan Royals,8,3,RA Jadeja,R Bhatia,0,1,1
335984,Rajasthan Royals,8,4,M Kaif,R Bhatia,1,0,1
335984,Rajasthan Royals,8,5,RA Jadeja,R Bhatia,0,0,0
335984,Rajasthan Royals,8,6,RA Jadeja,R Bhatia,1,0,1
335984,Rajasthan Royals,9,1,RA Jadeja,MF Maharoof,0,1,1
335984,Rajasthan Royals,9,2,M Kaif,MF Maharoof,1,0,1
335984,Rajasthan Royals,9,3,RA Jadeja,MF Maharoof,1,0,1
335984,Rajasthan Royals,9,4,M Kaif,MF Maharoof,1,0,1
335984,Rajasthan Royals,9,5,RA Jadeja,MF Maharoof,1,0,1
335984,Rajasthan Royals,9,6,M Kaif,MF Maharoof,1,0,1
335984,Rajasthan Royals,10,1,M Kaif,R Bhatia,0,0,0
335984,Rajasthan Royals,10,2,M Kaif,R Bhatia,0,0,0
335984,Rajasthan Royals,10,3,M Kaif,R Bhatia,0,0,0
335984,Rajasthan Royals,10,4,M Rawat,R Bhatia,1,0,1
335984,Rajasthan Royals,10,5,RA Jadeja,R Bhatia,0,0,0
335984,Rajasthan Royals,10,6,RA Jadeja,R Bhatia,1,0,1
335984,Rajasthan Royals,11,1,RA Jadeja,DL Vettori,6,0,6
335984,Rajasthan Royals,11,2,RA Jadeja,DL Vettori,4,0,4
335984,Rajasthan Royals,11,3,RA Jadeja,DL Vettori,1,0,1
335984,Rajasthan Royals,11,4,M Rawat,DL Vettori,0,0,0
335984,Rajasthan Royals,11,5,M Rawat,DL Vettori,1,0,1
335984,Rajasthan Royals,11,6,RA Jadeja,DL Vettori,0,0,0
335984,Rajasthan Royals,12,1,M Rawat,R Bhatia,0,0,0
335984,Rajasthan Royals,12,2,D Salunkhe,R Bhatia,4,0,4
335984,Rajasthan Royals,12,3,D Salunkhe,R Bhatia,1,0,1
335984,Rajasthan Royals,12,4,RA Jadeja,R Bhatia,0,2,2
335984,Rajasthan Royals,12,5,D Salunkhe,R Bhatia,0,0,0
335984,Rajasthan Royals,12,6,D Salunkhe,R Bhatia,1,0,1
335984,Rajasthan Royals,12,7,RA Jadeja,R Bhatia,1,0,1
335984,Rajasthan Royals,13,1,RA Jadeja,B Geeves,4,0,4
335984,Rajasthan Royals,13,2,RA Jadeja,B Geeves,1,0,1
335984,Rajasthan Royals,13,3,D Salunkhe,B Geeves,1,0,1
335984,Rajasthan Royals,13,4,RA Jadeja,B Geeves,0,0,0
335984,Rajasthan Royals,13,5,RA Jadeja,B Geeves,1,0,1
335984,Rajasthan Royals,13,6,D Salunkhe,B Geeves,0,0,0
335984,Rajasthan Royals,14,1,RA Jadeja,DL Vettori,6,0,6
335984,Rajasthan Royals,14,2,RA Jadeja,DL Vettori,0,0,0
335984,Rajasthan Royals,14,3,SK Warne,DL Vettori,0,0,0
335984,Rajasthan Royals,14,4,SK Warne,DL Vettori,1,0,1
335984,Rajasthan Royals,14,5,D Salunkhe,DL Vettori,1,0,1
335984,Rajasthan Royals,14,6,SK Warne,DL Vettori,1,0,1
335984,Rajasthan Royals,15,1,SK Warne,B Geeves,0,0,0
335984,Rajasthan Royals,15,2,SK Warne,B Geeves,0,0,0
335984,Rajasthan Royals,15,3,SK Warne,B Geeves,4,0,4
335984,Rajasthan Royals,15,4,SK Warne,B Geeves,0,0,0
335984,Rajasthan Royals,15,5,SK Warne,B Geeves,4,0,4
335984,Rajasthan Royals,15,6,SK Warne,B Geeves,2,0,2
335984,Rajasthan Royals,16,1,D Salunkhe,DL Vettori,1,0,1
335984,Rajasthan Royals,16,2,SK Warne,DL Vettori,0,0,0
335984,Rajasthan Royals,16,3,SK Warne,DL Vettori,1,0,1
335984,Rajasthan Royals,16,4,D Salunkhe,DL Vettori,0,0,0
335984,Rajasthan Royals,16,5,D Salunkhe,DL Vettori,1,0,1
335984,Rajasthan Royals,16,6,SK Warne,DL Vettori,1,0,1
335984,Rajasthan Royals,17,1,SK Warne,MF Maharoof,0,0,0
335984,Rajasthan Royals,17,2,SK Trivedi,MF Maharoof,0,0,0
335984,Rajasthan Royals,17,3,SK Trivedi,MF Maharoof,0,0,0
335984,Rajasthan Royals,17,4,SK Trivedi,MF Maharoof,0,0,0
335984,Rajasthan Royals,17,5,SK Trivedi,MF Maharoof,1,0,1
335984,Rajasthan Royals,17,6,D Salunkhe,MF Maharoof,0,0,0
335984,Rajasthan Royals,18,1,SK Trivedi,DL Vettori,0,0,0
335984,Rajasthan Royals,18,2,SK Trivedi,DL Vettori,1,0,1
335984,Rajasthan Royals,18,3,D Salunkhe,DL Vettori,4,0,4
335984,Rajasthan Royals,18,4,D Salunkhe,DL Vettori,4,0,4
335984,Rajasthan Royals,18,5,D Salunkhe,DL Vettori,0,0,0
335984,Rajasthan Royals,18,6,D Salunkhe,DL Vettori,1,0,1
335984,Rajasthan Royals,19,1,D Salunkhe,GD McGrath,4,0,4
335984,Rajasthan Royals,19,2,D Salunkhe,GD McGrath,0,0,0
335984,Rajasthan Royals,19,3,D Salunkhe,GD McGrath,1,0,1
335984,Rajasthan Royals,19,4,SK Trivedi,GD McGrath,1,0,1
335984,Rajasthan Royals,19,5,D Salunkhe,GD McGrath,2,0,2
335984,Rajasthan Royals,19,6,D Salunkhe,GD McGrath,0,0,0
335984,Delhi Daredevils,0,1,G Gambhir,MM Patel,0,0,0
335984,Delhi Daredevils,0,2,G Gambhir,MM Patel,0,0,0
335984,Delhi Daredevils,0,3,G Gambhir,MM Patel,0,0,0
335984,Delhi Daredevils,0,4,G Gambhir,MM Patel,0,0,0
335984,Delhi Daredevils,0,5,G Gambhir,MM Patel,4,0,4
335984,Delhi Daredevils,0,6,G Gambhir,MM Patel,4,0,4
335984,Delhi Daredevils,1,1,V Sehwag,SR Watson,4,0,4
335984,Delhi Daredevils,1,2,V Sehwag,SR Watson,4,0,4
335984,Delhi Daredevils,1,3,V Sehwag,SR Watson,4,0,4
335984,Delhi Daredevils,1,4,V Sehwag,SR Watson,0,0,0
335984,Delhi Daredevils,1,5,S Dhawan,SR Watson,0,0,0
335984,Delhi Daredevils,1,6,S Dhawan,SR Watson,0,1,1
335984,Delhi Daredevils,1,7,S Dhawan,SR Watson,0,0,0
335984,Delhi Daredevils,2,1,G Gambhir,MM Patel,0,0,0
335984,Delhi Daredevils,2,2,G Gambhir,MM Patel,4,0,4
335984,Delhi Daredevils,2,3,G Gambhir,MM Patel,0,0,0
335984,Delhi Daredevils,2,4,G Gambhir,MM Patel,1,0,1
335984,Delhi Daredevils,2,5,S Dhawan,MM Patel,0,0,0
335984,Delhi Daredevils,2,6,S Dhawan,MM Patel,0,0,0
335984,Delhi Daredevils,3,1,G Gambhir,SR Watson,1,0,1
335984,Delhi Daredevils,3,2,S Dhawan,SR Watson,0,0,0
335984,Delhi Daredevils,3,3,S Dhawan,SR Watson,4,0,4
335984,Delhi Daredevils,3,4,S Dhawan,SR Watson,1,0,1
335984,Delhi Daredevils,3,5,G Gambhir,SR Watson,4,0,4
335984,Delhi Daredevils,3,6,G Gambhir,SR Watson,0,0,0
335984,Delhi Daredevils,4,1,S Dhawan,MM Patel,0,0,0
335984,Delhi Daredevils,4,2,S Dhawan,MM Patel,1,0,1
335984,Delhi Daredevils,4,3,G Gambhir,MM Patel,6,0,6
335984,Delhi Daredevils,4,4,G Gambhir,MM Patel,4,0,4
335984,Delhi Daredevils,4,5,G Gambhir,MM Patel,0,0,0
335984,Delhi Daredevils,4,6,G Gambhir,MM Patel,1,0,1
335984,Delhi Daredevils,5,1,G Gambhir,SK Trivedi,0,0,0
335984,Delhi Daredevils,5,2,G Gambhir,SK Trivedi,0,1,1
335984,Delhi Daredevils,5,3,G Gambhir,SK Trivedi,1,0,1
335984,Delhi Daredevils,5,4,S Dhawan,SK Trivedi,0,0,0
335984,Delhi Daredevils,5,5,S Dhawan,SK Trivedi,4,0,4
335984,Delhi Daredevils,5,6,S Dhawan,SK Trivedi,1,0,1
335984,Delhi Daredevils,5,7,G Gambhir,SK Trivedi,0,0,0
335984,Delhi Daredevils,6,1,S Dhawan,SR Watson,1,0,1
335984,Delhi Daredevils,6,2,G Gambhir,SR Watson,1,0,1
335984,Delhi Daredevils,6,3,S Dhawan,SR Watson,0,0,0
335984,Delhi Daredevils,6,4,S Dhawan,SR Watson,0,0,0
335984,Delhi Daredevils,6,5,S Dhawan,SR Watson,1,0,1
335984,Delhi Daredevils,6,6,G Gambhir,SR Watson,1,0,1
335984,Delhi Daredevils,7,1,G Gambhir,SK Trivedi,1,0,1
335984,Delhi Daredevils,7,2,S Dhawan,SK Trivedi,4,0,4
335984,Delhi Daredevils,7,3,S Dhawan,SK Trivedi,0,1,1
335984,Delhi Daredevils,7,4,S Dhawan,SK Trivedi,0,0,0
335984,Delhi Daredevils,7,5,S Dhawan,SK Trivedi,4,0,4
335984,Delhi Daredevils,7,6,S Dhawan,SK Trivedi,2,0,2
335984,Delhi Daredevils,7,7,S Dhawan,SK Trivedi,0,0,0
335984,Delhi Daredevils,8,1,G Gambhir,SK Warne,0,0,0
335984,Delhi Daredevils,8,2,G Gambhir,SK Warne,1,0,1
335984,Delhi Daredevils,8,3,S Dhawan,SK Warne,4,0,4
335984,Delhi Daredevils,8,4,S Dhawan,SK Warne,0,0,0
335984,Delhi Daredevils,8,5,S Dhawan,SK Warne,1,0,1
335984,Delhi Daredevils,8,6,G Gambhir,SK Warne,1,0,1
335984,Delhi Daredevils,9,1,G Gambhir,YK Pathan,0,0,0
335984,Delhi Daredevils,9,2,G Gambhir,YK Pathan,0,1,1
335984,Delhi Daredevils,9,3,G Gambhir,YK Pathan,4,0,4
335984,Delhi Daredevils,9,4,G Gambhir,YK Pathan,1,0,1
335984,Delhi Daredevils,9,5,S Dhawan,YK Pathan,1,0,1
335984,Delhi Daredevils,9,6,G Gambhir,YK Pathan,0,0,0
335984,Delhi Daredevils,9,7,G Gambhir,YK Pathan,1,0,1
335984,Delhi Daredevils,10,1,G Gambhir,SK Warne,1,0,1
335984,Delhi Daredevils,10,2,S Dhawan,SK Warne,1,0,1
335984,Delhi Daredevils,10,3,G Gambhir,SK Warne,4,0,4
335984,Delhi Daredevils,10,4,G Gambhir,SK Warne,1,0,1
335984,Delhi Daredevils,10,5,S Dhawan,SK Warne,1,0,1
335984,Delhi Daredevils,10,6,G Gambhir,SK Warne,1,0,1
335984,Delhi Daredevils,11,1,G Gambhir,YK Pathan,1,0,1
335984,Delhi Daredevils,11,2,S Dhawan,YK Pathan,1,0,1
335984,Delhi Daredevils,11,3,G Gambhir,YK Pathan,2,0,2
335984,Delhi Daredevils,11,4,G Gambhir,YK Pathan,1,0,1
335984,Delhi Daredevils,11,5,S Dhawan,YK Pathan,0,0,0
335984,Delhi Daredevils,11,6,S Dhawan,YK Pathan,0,0,0
335984,Delhi Daredevils,12,1,G Gambhir,D Salunkhe,1,0,1
335984,Delhi Daredevils,12,2,S Dhawan,D Salunkhe,1,0,1
335984,Delhi Daredevils,12,3,G Gambhir,D Salunkhe,1,0,1
335984,Delhi Daredevils,12,4,S Dhawan,D Salunkhe,1,0,1
335984,Delhi Daredevils,12,5,G Gambhir,D Salunkhe,1,0,1
335984,Delhi Daredevils,12,6,S Dhawan,D Salunkhe,0,5,5
335984,Delhi Daredevils,12,7,S Dhawan,D Salunkhe,1,0,1
335984,Delhi Daredevils,13,1,S Dhawan,SR Watson,1,0,1
335984,Delhi Daredevils,13,2,G Gambhir,SR Watson,0,0,0
335984,Delhi Daredevils,13,3,G Gambhir,SR Watson,1,0,1
335984,Delhi Daredevils,13,4,S Dhawan,SR Watson,1,0,1
335984,Delhi Daredevils,13,5,G Gambhir,SR Watson,1,0,1
335984,Delhi Daredevils,13,6,S Dhawan,SR Watson,0,0,0
335984,Delhi Daredevils,14,1,G Gambhir,SK Trivedi,0,1,1
335984,Delhi Daredevils,14,2,G Gambhir,SK Trivedi,1,0,1
335984,Delhi Daredevils,14,3,S Dhawan,SK Trivedi,4,0,4
335984,Delhi Daredevils,14,4,S Dhawan,SK Trivedi,2,0,2
335984,Delhi Daredevils,14,5,S Dhawan,SK Trivedi,4,0,4
335984,Delhi Daredevils,14,6,S Dhawan,SK Trivedi,1,0,1
335984,Delhi Daredevils,14,7,G Gambhir,SK Trivedi,0,0,0
335984,Delhi Daredevils,15,1,S Dhawan,YK Pathan,4,0,4
335988,Deccan Chargers,0,1,AC Gilchrist,GD McGrath,0,0,0
335988,Deccan Chargers,0,2,AC Gilchrist,GD McGrath,0,0,0
335988,Deccan Chargers,0,3,AC Gilchrist,GD McGrath,0,1,1
335988,Deccan Chargers,0,4,Y Venugopal Rao,GD McGrath,0,0,0
335988,Deccan Chargers,0,5,Y Venugopal Rao,GD McGrath,0,0,0
335988,Deccan Chargers,0,6,Y Venugopal Rao,GD McGrath,0,0,0
335988,Deccan Chargers,1,1,AC Gilchrist,Mohammad Asif,0,0,0
335988,Deccan Chargers,1,2,AC Gilchrist,Mohammad Asif,0,0,0
335988,Deccan Chargers,1,3,AC Gilchrist,Mohammad Asif,6,0,6
335988,Deccan Chargers,1,4,AC Gilchrist,Mohammad Asif,0,0,0
335988,Deccan Chargers,1,5,AC Gilchrist,Mohammad Asif,2,0,2
335988,Deccan Chargers,1,6,AC Gilchrist,Mohammad Asif,0,0,0
335988,Deccan Chargers,2,1,Y Venugopal Rao,GD McGrath,0,0,0
335988,Deccan Chargers,2,2,Y Venugopal Rao,GD McGrath,2,0,2
335988,Deccan Chargers,2,3,Y Venugopal Rao,GD McGrath,0,0,0
335988,Deccan Chargers,2,4,Y Venugopal Rao,GD McGrath,0,0,0
335988,Deccan Chargers,2,5,Y Venugopal Rao,GD McGrath,0,0,0
335988,Deccan Chargers,2,6,Y Venugopal Rao,GD McGrath,4,0,4
335988,Deccan Chargers,3,1,VVS Laxman,Mohammad Asif,0,0,0
